Data da Pesquisa,Video ID,Title,Channel Title,Published At,Description,Tags,Channel ID,View Count,Like Count,Dislike Count,Comment Count,Region Restriction,Relevant Topics,Live Streaming Details
13/05/2024,Cwv8ba9hrDw,Corinthians empata em casa; Diretoria do Flamengo DETONA a arbitragem do Brasileirão! | CANELADA,Jovem Pan Esportes,2024-05-05T18:14:27Z,Veja a íntegra do Canelada!!! Crédito da foto usada na thumbnail: MARCO GALVÃO/FOTOARENA/ESTADÃO CONTEÚDO Baixe ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,198925,7385,0,65,{},[],{}
13/05/2024,tHM9g01mViE,Palmeiras 2 x 1 Botafogo-SP - 02/05/2024 - Copa do Brasil,Jovem Pan Esportes,2024-05-03T02:44:09Z,Jogo Palmeiras x Botafogo/SP ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,469240,4321,0,19,{},[],{}
13/05/2024,-WX3wNwHi6w,"Racing x Corinthians - JOGO COMPLETO, com narração de Diguinho Coruja | Copa Sul-Americana 2024",SBT Sports,2024-04-03T03:11:02Z,"Vai começar a fase de grupos da Conmebol Sul-Americana. No SBT, ninguém perde nenhum detalhe da estreia do Corinthians, ...",[],UCxc3marqP9BJSkQ0_K4mqDg,1408395,44761,0,53,{},[],{}
13/05/2024,fY5KxduLe4U,🔴AO VIVO | Ceará empata com o CRB; Notícias do Fortaleza | Esportes do Povo,O POVO,2024-05-07T15:06:05Z,"Participe pelo nosso Whatsapp (85) 9699-2299, e pelas nossas redes sociais twitter e instagram @opovocbn. Estamos ao vivo ...",[],UCj-RTZE-V3Q6jleatRR9k2A,4216,449,0,4,{},[],{}
13/05/2024,tyVIAPnavjo,SÃO PAULO 2 X 1 FLUMINENSE - Campeonato Brasileiro - 6ª Rodada - 13/05/2024 - AO VIVO,Tupi Esportes,2024-05-13T19:42:03Z,FUTEBOL é na TUPI❗ Estádio Morumbis - SP Narração  José Carlos Araújo Comentários  Eraldo Leite A TUPI conta tudo ...,[],UC9u7p59wlSaAuBmPevKWo9A,64412,2522,0,0,{},[],{}
13/05/2024,03djyLPpY48,ÉPICO! Real Madrid VENCE o Manchester City NOS PÊNALTIS e vai à SEMIFINAL da Champions! | PÓS-JOGO,Jovem Pan Esportes,2024-04-17T22:51:12Z,Assista ao pós-jogo da Champions League na Jovem Pan Esportes. Crédito da foto usada na thumbnail: ADAM VAUGHAN/EFE ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,239870,4976,0,39,{},[],{}
13/05/2024,jUpjcaBnyyo,SENSACIONAL! OLHA o que o presidente do Atlético-GO FALOU após DERROTA pro São Paulo! SURPREENDENTE!,Jovem Pan Esportes,2024-04-22T00:16:28Z,"SURPREENDENTE! O Atlético Goianiense perdeu para o São Paulo por 3 gols a 0 hoje, e o presidente do Dragão, Adson Batista ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,167525,5872,0,518,{},[],{}
13/05/2024,Z2U-cJ1DYdE,Corinthians 3 x 0 Fluminense - 28/04/2024 - Brasileirão,Jovem Pan Esportes,2024-04-28T21:11:03Z,Jogo Corinthians x Fluminense ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes.,[],UCv-Nx8pSfG_LxbViMz14RWQ,473086,4318,0,51,{},[],{}
13/05/2024,DkZBVcq0Gu4,É TRICAMPEÃO! Palmeiras VENCE o Santos e CONQUISTA o 3º TÍTULO PAULISTA SEGUIDO! | CANELADA,Jovem Pan Esportes,2024-04-08T00:42:27Z,"Veja a íntegra do Canelada. Crédito das fotos usadas na thumbnail: Fabio Menotti/Palmeiras/by Canon Siga o canal ""Jovem Pan ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,235202,6951,0,148,{},[],{}
13/05/2024,45UTIRDHsi8,"&quot;ME FALARAM que ISSO NÃO CAIU BEM DENTRO do Flamengo, cara! O Tite...&quot; Pilhado DÁ INFORMAÇÃO!",Jovem Pan Esportes,2024-05-09T03:44:19Z,"Informações de bastidores do Flamengo de Tite: segundo Pilhado, ""não caiu bem dentro do clube"", entre conselheiros e alguns ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,293806,12225,0,823,{},[],{}
13/05/2024,0R8Ss0VZ0zs,&quot;É INACREDITÁVEL! O Palmeiras do Abel é o ÚNICO TIME CAPAZ de...&quot; VIRADA SURREAL contra o Del Valle!,Jovem Pan Esportes,2024-04-25T03:53:28Z,"VIRADA SURREAL! O Palmeiras fez 3 gols a 2 no Independiente del Valle hoje pela Libertadores, e Abel Ferreira foi exaltado no ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,287964,12003,0,922,{},[],{}
13/05/2024,bs19Nv0nSTs,OS ESPORTES MAIS ENGRAÇADOS DO MUNDO!!!!,Reversão,2022-04-20T22:18:32Z,SEMPRE REVERSÃO!! SE INSCREVA E DEIXE O LIKE! Insta: https://bit.ly/2G8xoDx OUTROS CANAIS: VLOGS: @CanalCanalha ...,[],UCyEHckavb7hMh5f8j4WEiIg,486189,55972,0,1377,{},[],{}
13/05/2024,AdXY6Hq3k8k,América-RN 1 x 2 Corinthians - 01/05/2024 - Copa do Brasil,Jovem Pan Esportes,2024-05-02T01:19:57Z,Jogo América-RN x Corinthians ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes.,[],UCv-Nx8pSfG_LxbViMz14RWQ,610407,4751,0,31,{},[],{}
13/05/2024,HPwOQiuQzZE,RÁDIO ESPORTES  - 09/05/2024,Itatiaia Esporte,2024-05-09T16:06:48Z,Explore o mundo do esporte durante o seu almoço com o Rádio Esportes! Nosso programa oferece informações precisas e ...,[],UCezhRry1J2kNRNCdNDHimNA,9489,500,0,4,{},[],{}
13/05/2024,BuOl6Pi61Oo,🔴AO VIVO | Fortaleza sofre goleada na Sul-Americana; Preparação do Ceará | Esportes do Povo,O POVO,2024-05-09T15:06:18Z,"Participe pelo nosso Whatsapp (85) 9699-2299, e pelas nossas redes sociais twitter e instagram @opovocbn. Estamos ao vivo ...",[],UCj-RTZE-V3Q6jleatRR9k2A,3205,341,0,4,{},[],{}
13/05/2024,5i64nqk9Zyo,ESPORTES MAIS PERIGOS0S DO MUNDO!!,Reversão,2022-06-12T20:22:13Z,SEMPRE REVERSÃO!! SE INSCREVA E DEIXE O LIKE! Insta: https://bit.ly/2G8xoDx OUTROS CANAIS: VLOGS: @CanalCanalha ...,[],UCyEHckavb7hMh5f8j4WEiIg,340595,46297,0,174,{},[],{}
13/05/2024,_9wqQv6tx4c,RÁDIO ESPORTES  - 08/05/2024,Itatiaia Esporte,2024-05-08T16:10:59Z,Explore o mundo do esporte durante o seu almoço com o Rádio Esportes! Nosso programa oferece informações precisas e ...,[],UCezhRry1J2kNRNCdNDHimNA,10774,606,0,3,{},[],{}
13/05/2024,vqNUYp53SA8,&quot;EU TÔ EMPOLGADO SIM! O São Paulo TEM VERGONHA NA CARA! Se CLASSIFICOU e...&quot; VITÓRIA sobre Cobresal!,Jovem Pan Esportes,2024-05-09T02:47:46Z,O São Paulo de Zubeldía venceu o Cobresal por 3 gols a 1 hoje e se classificou às oitavas de final da Libertadores. O SPFC foi ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,182107,9051,0,483,{},[],{}
13/05/2024,6sBONdiWNm0,FALOU UM ABSURDO??? OPINIÃO POLÊMICA sobre Vinicius Júnior e Neymar FERVE DEBATE após Bayern x Real!,Jovem Pan Esportes,2024-04-30T22:30:00Z,"Vinicius Júnior, que anotou dois gols em Bayern de Munique x Real Madrid hoje pela Champions League, vai se tornar MAIOR ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,202609,8327,0,1752,{},[],{}
13/05/2024,KcbteUxPQ58,INCRÍVEL! Palmeiras consegue VIRADA SURREAL contra o Del Valle NO FIM; Flamengo PERDE! | CANELADA,Jovem Pan Esportes,2024-04-25T03:44:14Z,Veja a íntegra do Canelada... Crédito da foto usada na thumbnail: Luciano González/EFE Baixe o app Panflix: ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,325562,12780,0,179,{},[],{}
13/05/2024,LsRpF1VMFoY,RÁDIO ESPORTES  - 09/04/2024,Itatiaia Esporte,2024-04-09T16:06:13Z,Explore o mundo do esporte durante o seu almoço com o Rádio Esportes! Nosso programa oferece informações precisas e ...,[],UCezhRry1J2kNRNCdNDHimNA,11677,702,0,12,{},[],{}
13/05/2024,Sah_jokx03A,"&quot;EU NÃO DUVIDO NADA DISSO! Se o Augusto Melo TIVER CULHÃO, ele...&quot; DEBATE FERVE sobre o Corinthians!",Jovem Pan Esportes,2024-04-23T15:37:47Z,O Corinthians vai fazer jogo importante contra o Argentinos Juniors hoje ao vivo e com imagem pela Copa Sul-Americana. Veja o ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,96223,3696,0,167,{},[],{}
13/05/2024,eKMdrvqxww0,"O Bayern foi ROUBADO contra o Real Madrid??? &quot;Cara, a ARBITRAGEM pra mim...&quot; POLÊMICA na Champions!",Jovem Pan Esportes,2024-05-08T21:55:49Z,O gol anulado estava impedido? O Bayern foi roubado pela arbitragem contra o Real Madrid na Champions League? Assista ao ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,214581,6070,0,1763,{},[],{}
13/05/2024,6KdBZRI72Lo,São Paulo 1 x 2 Fortaleza - 13/04/2024 - Brasileirão,Jovem Pan Esportes,2024-04-14T03:17:45Z,Jogo São Paulo x Fortaleza ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração de ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,729923,8398,0,43,{},[],{}
13/05/2024,2btcwHxPO4M,OS 10 ESPORTES COM MAIS MEDALHAS PARA O BRASIL EM OLIMPÍADAS,TNT Sports Brasil,2021-07-24T21:00:01Z,Você sabia disso? Vitor Sergio Rodrigues elenca quais modalidades trouxeram mais medalhas para o Brasil em Olimpíadas!,[],UCs-6sCz2LJm1PrWQN4ErsPw,20985,1822,0,43,{},[],{}
13/05/2024,4TGwX3GmQwo,🔴AO VIVO | Fortaleza enfrenta Nacional Potosí na Bolívia; Embarque do Ceará | Esportes do Povo,O POVO,2024-05-08T15:04:29Z,"Participe pelo nosso Whatsapp (85) 9699-2299, e pelas nossas redes sociais twitter e instagram @opovocbn. Estamos ao vivo ...",[],UCj-RTZE-V3Q6jleatRR9k2A,3752,442,0,0,{},[],{}
13/05/2024,JNAF3v3WSxE,&quot;OLHA ISSO! ACABOU A PACIÊNCIA DO CÁSSIO! Ele DISPAROU que...&quot; DESABAFO em ENTREVISTA no Corinthians,Jovem Pan Esportes,2024-04-24T03:16:47Z,"Em entrevista, Cássio desabafa após a derrota do Corinthians para o Argentinos Juniors em jogo hoje pela Copa Sul-Americana.",[],UCv-Nx8pSfG_LxbViMz14RWQ,487604,14757,0,1292,{},[],{}
13/05/2024,D8PSDiw7XPg,&quot;NINGUÉM LEMBRA MAIS DISSO! Mas o Vinicius Júnior com o Neymar na Copa...&quot; Mauro Cezar FALA TUDO!,Jovem Pan Esportes,2024-05-01T15:34:07Z,Vinicius Júnior brilhou e fez dois gols em Bayern de Munique x Real Madrid pela Champions League. A atuação do brasileiro foi ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,374995,13747,0,930,{},[],{}
13/05/2024,W3eeosjLSrs,&quot;O Palmeiras É FREGUÊS do São Paulo em DECISÃO! A REAL é que...&quot; Pilhado DISPARA após a Supercopa!,Jovem Pan Esportes,2024-02-04T21:34:13Z,"O São Paulo foi campeão da Supercopa do Brasil contra o Palmeiras nos pênaltis, e Pilhado disparou no Canelada, da Jovem ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,115658,6369,0,682,{},[],{}
13/05/2024,uho6AYmmkUE,"&quot;Eu SEMPRE FALEI ISSO do Tite! Pra mim, o MAIOR PROBLEMA dele é...&quot; Mauro Cezar ANALISA o Flamengo!",Jovem Pan Esportes,2024-05-07T17:03:58Z,Hoje tem o jogo Palestino x Flamengo ao vivo e com imagem pela Libertadores. Assista ao comentário de Mauro Cezar Pereira ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,263144,8513,0,342,{},[],{}
13/05/2024,DTgbIClDs9Y,Palmeiras PERDE para o LÍDER Athletico-PR; Flamengo SE RECUPERA e BATE o Corinthians! | BATE-PRONTO,Jovem Pan Esportes,2024-05-13T17:09:39Z,O Bate-Pronto de hoje falará tudo sobre os jogos deste fim de semana pelo Brasileirão. O Palmeiras decepcionou e perdeu para ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,156100,6518,0,57,{},[],{}
13/05/2024,jTJCvJgpTG0,MEU DEUS! QUE FALHA BISONHA DO CÁSSIO! OLHA essa ENTREGADA do goleiro em Juventude x Corinthians!,Jovem Pan Esportes,2024-04-18T00:56:14Z,"QUE FALHA DO CÁSSIO! O goleiro do Corinthians não foi bem, e o Juventude fez 2 gols a 0 com melhores momentos hoje pelo ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,96849,1287,0,355,{},[],{}
13/05/2024,kDtbhJdGSCM,Corinthians EMPATA com o Galo; Flamengo VENCE Atlético-GO com pênalti polêmico! | CANELADA,Jovem Pan Esportes,2024-04-14T22:52:33Z,"Veja a íntegra do Canelada... Crédito da foto usada na thumbnail: Pedro Souza/Atlético Siga o canal ""Jovem Pan Esportes"" no ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,132912,3882,0,107,{},[],{}
13/05/2024,ft5cjq4ye5s,&quot;É PROCESSO DE FRITURA! E vai ficar INSUPORTÁVEL se...&quot; Mauro Cezar MANDA REAL sobre Tite e Flamengo,Jovem Pan Esportes,2024-05-10T17:13:28Z,Tite será demitido do Flamengo se não vencer o Corinthians? Protestos no CT rubro-negro aumentaram a pressão sobre o ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,474438,18215,0,1545,{},[],{}
13/05/2024,19hDxmTNpXg,Flamengo 0 x 2 Botafogo - 28/04/2024 - Brasileirão,Jovem Pan Esportes,2024-04-28T16:12:48Z,Jogo Flamengo x Botafogo ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração de ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,982831,8089,0,133,{},[],{}
13/05/2024,VOy63WPLnPU,Barcelona-EQU 0 x 2 São Paulo - 25/04/2024 - Libertadores,Jovem Pan Esportes,2024-04-26T02:10:16Z,Jogo Barcelona-EQU X São Paulo ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes.,[],UCv-Nx8pSfG_LxbViMz14RWQ,592703,6210,0,10,{},[],{}
13/05/2024,hddWDTd-INM,Esporte que virou FEBRE entre jogadores? 🎾,Euro Fut,2024-05-07T16:29:26Z,Conheça todos os nossos projetos: https://linktr.ee/eurofute Aparentemente diversos jogadores de futebol começaram a jogar e ...,[],UCwSnqMoMhWa3AWn3WEFpF-Q,196704,22598,0,75,{},[],{}
13/05/2024,YXvOf3SRg6Y,Flamengo 1 x 0 Amazonas - 01/05/2024 - Copa do Brasil,Jovem Pan Esportes,2024-05-02T02:38:57Z,Jogo Flamengo x Amazonas ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,426220,4259,0,42,{},[],{}
13/05/2024,lYQeZlSmWtg,&quot;É ASSUSTADOR! Esse elenco do Corinthians GANHA R$ 22 MILHÕES e VAI LUTAR pra NÃO CAIR!&quot; OLHA ISSO!,Jovem Pan Esportes,2024-04-22T16:40:25Z,"O Corinthians vai lutar para ser não ser rebaixado? A crise no Timão de Augusto Melo, que ainda não marcou sequer um gol no ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,357958,11748,0,639,{},[],{}
13/05/2024,I7Fr9J-yzbE,RÁDIO ESPORTES  - 07/05/2024,Itatiaia Esporte,2024-05-07T16:05:55Z,Explore o mundo do esporte durante o seu almoço com o Rádio Esportes! Nosso programa oferece informações precisas e ...,[],UCezhRry1J2kNRNCdNDHimNA,10939,538,0,5,{},[],{}
13/05/2024,Ren0s1BARmo,"NOVA JOIA BRILHA, e Palmeiras VENCE o Liverpool-URU DE VIRADA na Libertadores! | CANELADA",Jovem Pan Esportes,2024-04-12T03:02:43Z,Veja a íntegra do Canelada. Crédito da foto usada na thumbnail: ANDERSON LIRA/FOTOARENA/ESTADÃO CONTEÚDO Siga o ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,146749,4274,0,53,{},[],{}
13/05/2024,Ha6R_o5OfFY,&quot;É INFORMAÇÃO! Gente de DENTRO do Palmeiras ME FALOU que o John Kennedy...&quot; OLHA o que Vampeta FALOU,Jovem Pan Esportes,2024-05-01T17:33:38Z,"John Kennedy no Palmeiras: segundo informações de Vampeta, o atacante, que foi afastado de novo do Fluminense por ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,264314,8115,0,465,{},[],{}
13/05/2024,mtBGb1hQoCk,&quot;ISSO É UM LIXO! UMA COISA GROTESCA!&quot; ÁUDIO DO VAR do GOL ANULADO do Palmeiras PROVOCA DEBATE!,Jovem Pan Esportes,2024-05-03T16:06:56Z,"A linha do impedimento no gol anulado de Rony, do Palmeiras, estava certa? O áudio do VAR do jogo contra o Botafogo-SP foi ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,333342,9677,0,1369,{},[],{}
13/05/2024,G_TZk5fPLT8,"&quot;É ASSIM QUE TEM QUE SER! O Palmeiras, como todo time com VERGONHA NA CARA...&quot; Mauro Cezar ELOGIA!",Jovem Pan Esportes,2024-05-10T16:41:13Z,"Aprendeu, Flamengo? O Palmeiras venceu o Liverpool, do Uruguai, por 5 gols a 0 pela Libertadores, e Mauro Cezar Pereira ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,354437,11977,0,586,{},[],{}
13/05/2024,GhYaioIvjRw,&quot;Fair Play financeiro não prejudica...&quot; Mauro Cezar É DIRETO sobre a gestão financeira dos clubes.,Jovem Pan Esportes,2023-12-27T16:13:51Z,"""Fair Play financeiro não prejudica..."" Mauro Cezar É DIRETO sobre a gestão financeira dos clubes. A discussão no Bate Pronto é ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,337569,11950,0,1387,{},[],{}
13/05/2024,wuLGxFbaclc,É HOJE! Dorival ESTREIA na Seleção em JOGAÇO contra a Inglaterra em Wembley! | CAMISA 10,Jovem Pan Esportes,2024-03-23T15:33:38Z,"O Camisa 10 deste sábado falará tudo sobre a Seleção Brasileira, que enfrenta a Inglaterra em amistoso hoje, às 16h, em ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,54229,1525,0,21,{},[],{}
13/05/2024,2H77ULSGK6M,Nacional-PAR 0 x 2 Corinthians - 07/05/2024 - Copa Sul-Americana,Jovem Pan Esportes,2024-05-08T00:41:24Z,Jogo Nacional x Corinthians ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,203400,2484,0,4,{},[],{}
13/05/2024,KiSUuQCZbe0,RÁDIO ESPORTES  - 04/05/2024,Itatiaia Esporte,2024-05-04T16:06:31Z,Explore o mundo do esporte durante o seu almoço com o Rádio Esportes! Nosso programa oferece informações precisas e ...,[],UCezhRry1J2kNRNCdNDHimNA,12821,584,0,2,{},[],{}
13/05/2024,3nlmHhsNuMw,&quot;FOI HISTÓRICO! O Cuca foi MUITO CORAJOSO de ter FALADO ISSO e...&quot; FORTE PRONUNCIAMENTO REPERCUTE!,Jovem Pan Esportes,2024-03-11T17:20:22Z,"O pronunciamento de Cuca sobre as mulheres em entrevista coletiva no Athletico-PR repercutiu bastante. O treinador, que havia ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,132154,6165,0,782,{},[],{}
14/05/2024,aPdPUzYEWHo,Corinthians x Argentinos Juniors - COM IMAGENS e narração de Diguinho Coruja | Sul-Americana 2024,SBT Sports,2024-05-13T19:20:04Z,A transmissão mais bem-humorada da Copa Sul-Americana retorna na noite desta terça-feira (14). Além da exibição tradicional ...,[],UCxc3marqP9BJSkQ0_K4mqDg,128509,30443,0,0,{},[],{}
14/05/2024,jgpaiGA3Pr8,Corinthians x Argentinos Juniors - AO VIVO - 14/05/2024 - Sul-Americana,Jovem Pan Esportes,2024-05-14T20:34:59Z,Jogo Corinthians x Argentinos Juniors ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes.,[],UCv-Nx8pSfG_LxbViMz14RWQ,11832,1791,0,0,{},[],{}
14/05/2024,IOlQE4rHNL0,Corinthians x Argentinos Juniors - COM IMAGENS e narração de Diguinho Coruja | Sul-Americana 2024,SBT,2024-05-13T23:22:49Z,A transmissão mais bem-humorada da Copa Sul-Americana retorna na noite desta terça-feira (14). Além da exibição tradicional ...,[],UCR3TOnFWDeAlT-Ho6LueDmg,86942,22730,0,0,{},[],{}
14/05/2024,dvhBwkA25Og,"&quot;ISSO É JUSTO??? EU NÃO ACHO JUSTO! Pra mim, o Dorival...&quot; CONVOCAÇÃO da Seleção PROVOCA DEBATE!",Jovem Pan Esportes,2024-05-10T16:12:30Z,Convocação da Seleção Brasileira para a Copa América: Dorival Júnior convocou hoje apenas três jogadores que atuam no ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,380196,12316,0,1827,{},[],{}
14/05/2024,aN1OXOnc-64,VEJA como foi a CONVOCAÇÃO da Seleção Brasileira para a Copa América! | BATE-PRONTO,Jovem Pan Esportes,2024-05-10T17:11:43Z,O Bate-Pronto de hoje exibirá e debaterá ao vivo a convocação de Dorival Júnior na Seleção Brasileira. O treinador anunciará os ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,259300,10316,0,101,{},[],{}
14/05/2024,2RVs1yhDLgg,São Paulo VENCE e SE CLASSIFICA às 8ªs da Libertadores; Vini BRILHA na Champions! | BATE-PRONTO,Jovem Pan Esportes,2024-05-09T17:09:16Z,"O Bate-Pronto de hoje falará tudo sobre a vitória do São Paulo por 3 a 1 sobre o Cobresal, ontem de noite, no Chile. O resultado ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,184842,7077,0,119,{},[],{}
14/05/2024,WQZ4MVHaeog,&quot;JÁ É UMA MUDANÇA! A INFORMAÇÃO é que o Flamengo contra o Corinthians...&quot; JOGÃO PROVOCA DEBATE!,Jovem Pan Esportes,2024-05-10T17:45:01Z,"Amanhã tem o jogo Flamengo x Corinthians ao vivo e com imagem. Tite está sob pressão, e o Timão busca subir na tabela do ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,196408,7404,0,398,{},[],{}
14/05/2024,6vH2Bu8rIi4,"&quot;PODE TER UM RACHA, gente! O Flamengo SE POSICIONOU contra a...&quot; OLHA o que PROVOCOU DEBATE!",Jovem Pan Esportes,2024-05-11T22:02:09Z,"O Flamengo, que venceu o Corinthians por 2 gols a 0 hoje, se posicionou contra a paralisação do futebol brasileiro por causa da ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,75852,2146,0,238,{},[],{}
14/05/2024,DVaIujjsWWw,Palmeiras e São Paulo VENCEM pela Copa do Brasil; Flamengo e Corinthians JOGAM amanhã! | BATE-PRONTO,Jovem Pan Esportes,2024-05-03T17:11:29Z,"O Bate-Pronto de hoje debaterá as vitórias de Palmeiras e São Paulo, ontem de noite, na Copa do Brasil. O Verdão bateu o ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,167445,6250,0,44,{},[],{}
14/05/2024,nHErO4Ft3oE,"&quot;ISSO É UMA MALUQUICE, gente! O Tite tem que ser COBRADO? SIM! Mas...&quot; Mauro Cezar ANALISA Flamengo!",Jovem Pan Esportes,2024-05-03T21:15:01Z,"Tem que ser demitido? Os gritos de ""Fora, Tite"" ecoaram na torcida do Flamengo após a vitória por 1 a 0 sobre o Amazonas com ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,290181,10865,0,618,{},[],{}
14/05/2024,bhmgW3PlmbY,"Flamengo VENCE, mas é VAIADO; Tite é XINGADO; Carlos Miguel BRILHA no Corinthians! | BATE-PRONTO",Jovem Pan Esportes,2024-05-02T17:05:49Z,"O Bate-Pronto de hoje falará tudo sobre os jogos de ontem pela Copa do Brasil. No Maracanã, o Flamengo venceu o Amazonas ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,226586,8832,0,85,{},[],{}
14/05/2024,XLENpHKzK-o,"&quot;EU FALO! Se o Vinicius Júnior não for o MELHOR DO MUNDO caso o Real GANHE a Champions, EU VOU...&quot;",Jovem Pan Esportes,2024-05-09T16:51:13Z,"Vinicius Júnior x Bayern de Munique: o brasileiro do Real Madrid teve skills, melhores momentos e brilhou de novo na semifinal ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,231389,8994,0,993,{},[],{}
14/05/2024,u0ywlRe3ZMs,Flamengo PERDE pro Palestino e CAI para 3º na Libertadores; Corinthians VENCE na Sula! | BATE-PRONTO,Jovem Pan Esportes,2024-05-08T17:11:26Z,O Bate-Pronto de hoje debaterá a situação do futebol brasileiro em meio ao estado de calamidade no Rio Grande do Sul devido ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,307765,13613,0,132,{},[],{}
14/05/2024,C6SaPizE91Q,&quot;É ÓBVIO! O Tite está ARRISCADO de SER DEMITIDO do Flamengo se...&quot; CRISE PROVOCA DEBATE!,Jovem Pan Esportes,2024-05-08T16:07:57Z,Tite pode ser demitido do Flamengo em caso de má atuação contra o Corinthians no sábado? Seria um erro da diretoria ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,381681,14220,0,1214,{},[],{}
14/05/2024,Gb_IFFPMqBk,Flamengo 2 x 0 Corinthians - 11/05/2024 - Brasileirão,Jovem Pan Esportes,2024-05-11T22:15:12Z,Jogo Flamengo x Corinthians ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,1130802,11627,0,35,{},[],{}
14/05/2024,YlegND4P_Pg,"&quot;É UMA VERGONHA! É INADMISSÍVEL! Cara, o que o Vasco FEZ...&quot; VEXAME, SAÍDA de Ramón Díaz e CRISE!",Jovem Pan Esportes,2024-04-28T23:32:08Z,"Ramón Diaz pediu demissão ou foi demitido? O Vasco foi goleado, levou 4 gols a 0 do Criciúma e, logo após o jogo, anunciou a ...",[],UCv-Nx8pSfG_LxbViMz14RWQ,132070,4943,0,327,{},[],{}
14/05/2024,AWiTgFht9UA,São Paulo 0 x 0 Palmeiras - 29/04/2024 - Brasileirão,Jovem Pan Esportes,2024-04-30T01:22:15Z,Jogo São Paulo x Palmeiras ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,1560799,14557,0,29,{},[],{}
14/05/2024,21DVtzR19LQ,Bragantino 1 x 1 Flamengo - 04/05/2024 - Brasileirão,Jovem Pan Esportes,2024-05-04T23:47:00Z,Jogo Bragantino x Flamengo ao vivo hoje: assista à transmissão com imagem dos jornalistas da Jovem Pan Esportes. Narração ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,1203690,8764,0,91,{},[],{}
14/05/2024,9Dn6waQKwzM,"&quot;É IMPRESSIONANTE! Tem que SE RENDER ao Zubeldía! O São Paulo TÁ CONVENCENDO, NÃO É COVARDE e...&quot;",Jovem Pan Esportes,2024-05-14T15:33:04Z,O São Paulo de Zubeldía venceu o Fluminense por 2 gols a 1 ontem. O SPFC ainda não perdeu sob o comando do técnico ...,[],UCv-Nx8pSfG_LxbViMz14RWQ,178250,9844,0,509,{},[],{}
